event_id,device_id,timestamp,event_type,severity
EV_440,DEV_56,2025-12-08 21:25:11,highTemp,critical
EV_441,DEV_75,2025-12-09 12:38:24,highTemp,warning
EV_442,DEV_22,2025-12-09 12:27:15,packetDrop,major
EV_443,DEV_50,2025-12-09 06:18:21,linkDown,minor
EV_444,DEV_64,2025-12-08 23:34:02,highCPU,critical
EV_445,DEV_64,2025-12-09 08:32:25,highCPU,critical
EV_446,DEV_13,2025-12-09 11:39:57,linkDown,critical
EV_447,DEV_50,2025-12-09 01:56:18,highTemp,critical
EV_448,DEV_78,2025-12-08 18:48:50,linkDown,major
EV_449,DEV_16,2025-12-09 09:37:06,linkDown,minor
EV_450,DEV_76,2025-12-09 03:12:10,LOS,major
EV_451,DEV_24,2025-12-08 23:04:57,LOS,warning
EV_452,DEV_29,2025-12-09 00:59:48,packetDrop,major
EV_453,DEV_36,2025-12-09 06:36:18,linkDown,minor
EV_454,DEV_55,2025-12-09 02:28:12,highTemp,warning
EV_455,DEV_22,2025-12-09 11:35:37,highCPU,minor
EV_456,DEV_29,2025-12-09 01:41:14,highCPU,warning
EV_457,DEV_70,2025-12-09 09:07:51,LOS,warning
EV_458,DEV_35,2025-12-09 03:49:24,linkDown,minor
EV_459,DEV_39,2025-12-09 03:33:26,highTemp,critical
EV_460,DEV_16,2025-12-09 12:38:42,linkDown,major
EV_461,DEV_4,2025-12-08 16:45:16,highCPU,warning
EV_462,DEV_23,2025-12-09 02:54:42,linkDown,major
EV_463,DEV_19,2025-12-09 04:10:27,linkDown,warning
EV_464,DEV_76,2025-12-09 12:54:34,linkDown,warning
EV_465,DEV_38,2025-12-09 12:12:44,highCPU,minor
EV_466,DEV_68,2025-12-09 09:57:15,highTemp,warning
EV_467,DEV_3,2025-12-08 22:17:21,highCPU,major
EV_468,DEV_69,2025-12-08 21:15:35,packetDrop,warning
EV_469,DEV_22,2025-12-08 22:51:54,packetDrop,critical
EV_470,DEV_18,2025-12-09 11:14:25,LOS,critical
EV_471,DEV_70,2025-12-08 17:55:49,LOS,warning
EV_472,DEV_67,2025-12-08 21:10:12,linkDown,critical
EV_473,DEV_41,2025-12-08 21:39:46,LOS,major
EV_474,DEV_19,2025-12-09 10:34:38,highTemp,minor
EV_475,DEV_75,2025-12-08 18:21:54,packetDrop,warning
EV_476,DEV_34,2025-12-09 09:55:35,LOS,critical
EV_477,DEV_12,2025-12-09 11:32:29,packetDrop,warning
EV_478,DEV_8,2025-12-08 16:35:44,LOS,minor
EV_479,DEV_10,2025-12-09 11:40:11,highCPU,critical
EV_480,DEV_59,2025-12-09 10:26:57,highTemp,major
EV_481,DEV_61,2025-12-08 20:03:37,LOS,major
EV_482,DEV_69,2025-12-09 00:56:15,linkDown,minor
EV_483,DEV_69,2025-12-09 05:04:08,highCPU,warning
EV_484,DEV_16,2025-12-08 19:02:28,highCPU,warning
EV_485,DEV_62,2025-12-09 08:52:32,packetDrop,major
EV_486,DEV_24,2025-12-09 00:23:14,highCPU,critical
EV_487,DEV_62,2025-12-09 15:57:57,LOS,critical
EV_488,DEV_62,2025-12-09 06:55:11,highTemp,warning
EV_489,DEV_46,2025-12-09 12:17:14,highTemp,critical
EV_490,DEV_66,2025-12-09 15:20:50,LOS,major
EV_491,DEV_11,2025-12-08 19:10:28,highTemp,warning
EV_492,DEV_56,2025-12-09 15:38:40,highCPU,critical
EV_493,DEV_54,2025-12-09 11:23:37,LOS,major
EV_494,DEV_79,2025-12-08 23:51:41,packetDrop,warning
EV_495,DEV_38,2025-12-09 02:02:03,LOS,critical
EV_496,DEV_5,2025-12-09 02:22:20,packetDrop,critical
EV_497,DEV_60,2025-12-08 22:41:39,highCPU,critical
EV_498,DEV_8,2025-12-08 23:42:23,packetDrop,major
EV_499,DEV_75,2025-12-09 06:39:56,LOS,minor
EV_500,DEV_4,2025-12-08 22:04:43,packetDrop,major
EV_501,DEV_24,2025-12-09 12:47:48,highTemp,minor
EV_502,DEV_40,2025-12-09 06:08:22,linkDown,critical
EV_503,DEV_59,2025-12-09 10:23:50,highCPU,critical
EV_504,DEV_69,2025-12-08 19:43:14,highTemp,major
EV_505,DEV_69,2025-12-08 18:55:54,highCPU,warning
EV_506,DEV_55,2025-12-09 04:02:49,LOS,minor
EV_507,DEV_55,2025-12-09 08:34:05,highTemp,major
EV_508,DEV_61,2025-12-09 05:07:07,packetDrop,warning
EV_509,DEV_74,2025-12-09 07:53:14,linkDown,warning
EV_510,DEV_75,2025-12-08 19:17:03,packetDrop,minor
EV_511,DEV_73,2025-12-09 01:08:13,LOS,critical
EV_512,DEV_0,2025-12-09 01:55:14,linkDown,warning
EV_513,DEV_47,2025-12-09 15:14:37,linkDown,warning
EV_514,DEV_42,2025-12-09 03:41:38,highCPU,critical
EV_515,DEV_10,2025-12-08 19:29:46,LOS,minor
EV_516,DEV_30,2025-12-09 08:21:23,highCPU,minor
EV_517,DEV_61,2025-12-08 19:53:10,linkDown,critical
EV_518,DEV_0,2025-12-08 22:59:12,highTemp,warning
EV_519,DEV_51,2025-12-09 12:26:36,packetDrop,warning
EV_520,DEV_11,2025-12-08 19:55:29,LOS,critical
EV_521,DEV_26,2025-12-09 05:02:59,packetDrop,critical
EV_522,DEV_78,2025-12-09 13:53:51,packetDrop,minor
EV_523,DEV_43,2025-12-09 06:11:24,LOS,minor
EV_524,DEV_1,2025-12-09 07:13:49,highTemp,critical
EV_525,DEV_30,2025-12-09 12:32:10,linkDown,major
EV_526,DEV_17,2025-12-09 06:01:34,linkDown,major
EV_527,DEV_14,2025-12-09 01:57:18,highCPU,minor
EV_528,DEV_64,2025-12-09 10:07:05,linkDown,critical
EV_529,DEV_76,2025-12-08 22:15:07,highTemp,minor
EV_530,DEV_64,2025-12-09 07:29:45,highCPU,warning
EV_531,DEV_5,2025-12-08 18:57:53,highCPU,minor
EV_532,DEV_69,2025-12-09 01:08:32,highTemp,major
EV_533,DEV_15,2025-12-09 08:50:03,LOS,major
EV_534,DEV_33,2025-12-09 03:15:23,LOS,warning
EV_535,DEV_65,2025-12-09 04:15:35,packetDrop,warning
EV_536,DEV_33,2025-12-09 04:09:44,highTemp,minor
EV_537,DEV_18,2025-12-09 07:50:32,packetDrop,major
EV_538,DEV_6,2025-12-09 03:06:09,highCPU,major
EV_539,DEV_67,2025-12-09 09:36:15,highCPU,major
EV_540,DEV_58,2025-12-09 06:39:49,highCPU,minor
EV_541,DEV_38,2025-12-09 15:12:26,highTemp,major
EV_542,DEV_76,2025-12-09 04:01:45,highTemp,minor
EV_543,DEV_49,2025-12-09 06:28:13,highCPU,critical
EV_544,DEV_76,2025-12-09 12:41:36,linkDown,major
EV_545,DEV_10,2025-12-09 12:11:33,LOS,warning
EV_546,DEV_50,2025-12-08 23:47:50,highTemp,minor
EV_547,DEV_45,2025-12-08 18:40:55,highTemp,warning
EV_548,DEV_12,2025-12-08 21:13:53,highCPU,major
EV_549,DEV_53,2025-12-09 01:21:50,linkDown,warning
EV_550,DEV_12,2025-12-09 05:53:23,LOS,warning
EV_551,DEV_67,2025-12-09 13:56:03,highTemp,warning
EV_552,DEV_47,2025-12-09 11:37:11,packetDrop,warning
EV_553,DEV_13,2025-12-09 11:57:27,LOS,minor
EV_554,DEV_51,2025-12-09 11:42:44,packetDrop,critical
EV_555,DEV_34,2025-12-08 20:08:46,linkDown,minor
EV_556,DEV_70,2025-12-08 22:13:13,packetDrop,critical
EV_557,DEV_63,2025-12-09 12:40:13,highTemp,minor
EV_558,DEV_55,2025-12-09 07:50:11,LOS,critical
EV_559,DEV_48,2025-12-08 19:45:15,highCPU,major
EV_560,DEV_6,2025-12-09 10:45:26,packetDrop,major
EV_561,DEV_30,2025-12-09 08:23:40,highCPU,warning
EV_562,DEV_27,2025-12-09 09:01:25,packetDrop,major
EV_563,DEV_25,2025-12-09 04:43:26,LOS,warning
EV_564,DEV_18,2025-12-08 19:58:14,highCPU,warning
EV_565,DEV_35,2025-12-08 19:17:24,LOS,major
EV_566,DEV_51,2025-12-09 04:50:47,highCPU,minor
EV_567,DEV_48,2025-12-09 08:44:32,linkDown,warning
EV_568,DEV_64,2025-12-09 04:50:43,highTemp,critical
EV_569,DEV_65,2025-12-09 08:07:02,highTemp,minor
EV_570,DEV_15,2025-12-08 18:36:35,highCPU,critical
EV_571,DEV_45,2025-12-08 20:21:15,LOS,minor
EV_572,DEV_40,2025-12-09 15:45:21,LOS,major
EV_573,DEV_68,2025-12-09 01:02:41,packetDrop,major
EV_574,DEV_53,2025-12-09 12:15:30,linkDown,minor
EV_575,DEV_55,2025-12-09 12:32:51,highTemp,warning
EV_576,DEV_3,2025-12-09 00:36:20,highTemp,major
EV_577,DEV_56,2025-12-08 22:57:01,highTemp,warning
EV_578,DEV_63,2025-12-08 17:13:37,packetDrop,major
EV_579,DEV_37,2025-12-09 08:31:57,packetDrop,warning
EV_580,DEV_56,2025-12-09 06:19:16,LOS,major
EV_581,DEV_34,2025-12-08 23:39:23,highCPU,critical
EV_582,DEV_72,2025-12-09 13:11:05,LOS,major
EV_583,DEV_31,2025-12-09 05:28:56,highCPU,major
EV_584,DEV_17,2025-12-09 08:49:23,LOS,minor
EV_585,DEV_77,2025-12-09 09:59:08,packetDrop,minor
EV_586,DEV_28,2025-12-09 13:53:57,highTemp,warning
EV_587,DEV_31,2025-12-09 13:32:10,LOS,minor
EV_588,DEV_67,2025-12-09 04:58:46,highTemp,major
EV_589,DEV_15,2025-12-09 02:59:37,packetDrop,critical
EV_590,DEV_17,2025-12-08 21:02:27,highCPU,critical
EV_591,DEV_0,2025-12-09 00:51:01,highCPU,critical
EV_592,DEV_57,2025-12-08 22:49:43,highCPU,major
EV_593,DEV_77,2025-12-09 10:45:45,highTemp,warning
EV_594,DEV_53,2025-12-09 13:52:45,linkDown,warning
EV_595,DEV_41,2025-12-09 07:33:59,linkDown,warning
EV_596,DEV_37,2025-12-09 15:18:07,packetDrop,major
EV_597,DEV_48,2025-12-09 12:22:04,linkDown,warning
EV_598,DEV_2,2025-12-09 02:40:49,linkDown,major
EV_599,DEV_54,2025-12-09 03:37:03,highTemp,critical
EV_600,DEV_42,2025-12-09 05:14:10,LOS,warning
EV_601,DEV_50,2025-12-08 21:08:06,linkDown,warning
EV_602,DEV_13,2025-12-09 12:36:38,packetDrop,warning
EV_603,DEV_29,2025-12-09 07:03:37,highTemp,warning
EV_604,DEV_33,2025-12-09 08:19:27,highTemp,major
EV_605,DEV_37,2025-12-08 19:10:26,packetDrop,critical
EV_606,DEV_75,2025-12-09 00:11:36,highCPU,critical
EV_607,DEV_16,2025-12-09 02:10:16,linkDown,minor
EV_608,DEV_52,2025-12-08 22:17:18,highTemp,warning
EV_609,DEV_4,2025-12-09 12:10:44,packetDrop,critical
EV_610,DEV_20,2025-12-09 13:00:57,LOS,minor
EV_611,DEV_73,2025-12-09 11:56:17,highCPU,critical
EV_612,DEV_79,2025-12-09 08:14:01,packetDrop,major
EV_613,DEV_16,2025-12-09 07:38:36,LOS,major
EV_614,DEV_1,2025-12-09 03:00:12,LOS,warning
EV_615,DEV_62,2025-12-09 01:43:58,highCPU,critical
EV_616,DEV_62,2025-12-09 08:09:00,LOS,major
EV_617,DEV_68,2025-12-08 23:48:20,packetDrop,minor
EV_618,DEV_13,2025-12-09 14:22:59,highTemp,major
EV_619,DEV_13,2025-12-09 14:35:51,linkDown,major
EV_620,DEV_74,2025-12-08 23:41:55,LOS,minor
EV_621,DEV_20,2025-12-09 11:32:38,highCPU,major
EV_622,DEV_61,2025-12-09 03:56:52,highCPU,minor
EV_623,DEV_44,2025-12-09 13:01:00,highCPU,critical
EV_624,DEV_56,2025-12-08 21:06:02,highTemp,critical
EV_625,DEV_29,2025-12-09 02:15:40,linkDown,major
EV_626,DEV_34,2025-12-09 01:15:16,linkDown,minor
EV_627,DEV_14,2025-12-09 01:10:38,highTemp,warning
EV_628,DEV_32,2025-12-08 21:20:25,packetDrop,minor
EV_629,DEV_49,2025-12-09 15:01:19,highTemp,warning
EV_630,DEV_72,2025-12-09 08:37:14,LOS,critical
EV_631,DEV_73,2025-12-09 06:49:53,packetDrop,minor
EV_632,DEV_55,2025-12-09 05:36:05,highTemp,warning
EV_633,DEV_61,2025-12-09 04:04:49,packetDrop,critical
EV_634,DEV_70,2025-12-08 19:33:19,highTemp,minor
EV_635,DEV_32,2025-12-08 18:28:11,packetDrop,warning
EV_636,DEV_0,2025-12-09 00:05:42,highTemp,major
EV_637,DEV_29,2025-12-09 10:10:34,highCPU,minor
EV_638,DEV_33,2025-12-09 02:29:22,highCPU,major
EV_639,DEV_34,2025-12-09 12:46:36,highTemp,minor
EV_640,DEV_23,2025-12-08 17:55:36,LOS,critical
EV_641,DEV_55,2025-12-09 14:57:45,highTemp,critical
EV_642,DEV_62,2025-12-08 20:41:15,linkDown,warning
EV_643,DEV_3,2025-12-09 08:47:07,LOS,warning
EV_644,DEV_9,2025-12-08 23:31:49,linkDown,minor
EV_645,DEV_0,2025-12-08 21:57:08,highCPU,critical
EV_646,DEV_7,2025-12-09 15:59:49,highCPU,minor
EV_647,DEV_25,2025-12-08 19:09:54,highCPU,major
EV_648,DEV_26,2025-12-08 18:02:58,highTemp,minor
EV_649,DEV_21,2025-12-09 00:41:20,highTemp,critical
EV_650,DEV_60,2025-12-08 19:37:46,LOS,major
EV_651,DEV_24,2025-12-09 09:31:27,LOS,major
EV_652,DEV_27,2025-12-09 13:46:45,linkDown,warning
EV_653,DEV_3,2025-12-08 16:30:08,LOS,minor
EV_654,DEV_18,2025-12-08 20:33:17,highTemp,major
EV_655,DEV_66,2025-12-09 09:33:24,LOS,major
EV_656,DEV_18,2025-12-09 06:06:40,LOS,critical
EV_657,DEV_41,2025-12-08 19:55:17,highCPU,minor
EV_658,DEV_79,2025-12-09 03:03:34,linkDown,warning
EV_659,DEV_0,2025-12-08 21:00:42,linkDown,critical
EV_660,DEV_66,2025-12-09 11:28:45,packetDrop,critical
EV_661,DEV_6,2025-12-09 14:23:06,linkDown,warning
EV_662,DEV_21,2025-12-09 04:57:01,linkDown,major
EV_663,DEV_9,2025-12-09 07:09:14,packetDrop,warning
EV_664,DEV_48,2025-12-09 00:04:25,LOS,critical
EV_665,DEV_74,2025-12-08 21:15:42,LOS,warning
EV_666,DEV_58,2025-12-09 04:57:47,highTemp,minor
EV_667,DEV_36,2025-12-08 21:15:18,linkDown,minor
EV_668,DEV_48,2025-12-09 15:38:02,LOS,major
EV_669,DEV_44,2025-12-09 12:18:45,packetDrop,minor
EV_670,DEV_3,2025-12-08 17:08:26,highCPU,major
EV_671,DEV_51,2025-12-09 11:00:53,packetDrop,major
EV_672,DEV_16,2025-12-09 06:25:38,highCPU,critical
EV_673,DEV_13,2025-12-09 00:52:41,highTemp,warning
EV_674,DEV_34,2025-12-08 20:16:08,linkDown,warning
EV_675,DEV_79,2025-12-09 15:23:45,packetDrop,critical
EV_676,DEV_0,2025-12-09 11:23:54,LOS,minor
EV_677,DEV_43,2025-12-09 03:41:11,linkDown,warning
EV_678,DEV_4,2025-12-09 12:51:29,highTemp,minor
EV_679,DEV_27,2025-12-09 12:03:23,linkDown,warning
EV_680,DEV_38,2025-12-08 18:49:18,LOS,critical
EV_681,DEV_47,2025-12-08 16:39:58,highCPU,major
EV_682,DEV_76,2025-12-08 17:36:51,LOS,warning
EV_683,DEV_50,2025-12-09 10:36:33,highCPU,warning
EV_684,DEV_69,2025-12-09 07:35:09,highTemp,critical
EV_685,DEV_22,2025-12-09 15:29:07,packetDrop,major
EV_686,DEV_8,2025-12-09 02:15:59,LOS,minor
EV_687,DEV_68,2025-12-08 19:02:28,packetDrop,major
EV_688,DEV_70,2025-12-08 21:49:16,packetDrop,minor
EV_689,DEV_45,2025-12-09 06:23:24,packetDrop,critical
EV_690,DEV_74,2025-12-09 03:27:25,highTemp,major
EV_691,DEV_77,2025-12-08 18:16:20,linkDown,critical
EV_692,DEV_63,2025-12-09 07:58:59,LOS,warning
EV_693,DEV_41,2025-12-09 14:27:25,packetDrop,critical
EV_694,DEV_67,2025-12-09 03:25:30,linkDown,critical
EV_695,DEV_78,2025-12-08 16:37:31,linkDown,critical
EV_696,DEV_62,2025-12-08 22:07:44,highTemp,minor
EV_697,DEV_18,2025-12-09 11:12:22,packetDrop,minor
EV_698,DEV_35,2025-12-08 22:14:35,highCPU,major
EV_699,DEV_78,2025-12-09 01:56:58,LOS,critical
EV_700,DEV_43,2025-12-09 04:21:41,highTemp,minor
EV_701,DEV_62,2025-12-09 11:14:13,LOS,minor
EV_702,DEV_16,2025-12-09 13:09:33,LOS,warning
EV_703,DEV_52,2025-12-09 08:44:14,packetDrop,minor
EV_704,DEV_79,2025-12-08 18:10:57,highTemp,major
EV_705,DEV_66,2025-12-09 05:33:04,linkDown,minor
EV_706,DEV_42,2025-12-08 19:54:38,packetDrop,critical
EV_707,DEV_21,2025-12-09 00:28:48,packetDrop,critical
EV_708,DEV_31,2025-12-08 17:46:03,LOS,major
EV_709,DEV_64,2025-12-08 17:50:17,highTemp,minor
EV_710,DEV_21,2025-12-09 06:06:28,linkDown,major
EV_711,DEV_41,2025-12-08 17:27:06,packetDrop,warning
EV_712,DEV_18,2025-12-09 00:20:18,highCPU,major
EV_713,DEV_6,2025-12-09 07:19:10,highCPU,minor
EV_714,DEV_43,2025-12-08 18:59:59,packetDrop,minor
EV_715,DEV_52,2025-12-08 20:30:41,packetDrop,critical
EV_716,DEV_49,2025-12-08 22:41:38,linkDown,critical
EV_717,DEV_57,2025-12-09 06:45:41,LOS,warning
EV_718,DEV_18,2025-12-09 02:26:33,highCPU,minor
EV_719,DEV_35,2025-12-08 19:18:33,packetDrop,warning
EV_720,DEV_30,2025-12-08 16:27:15,highCPU,major
EV_721,DEV_65,2025-12-09 02:46:50,packetDrop,minor
EV_722,DEV_56,2025-12-09 14:50:11,linkDown,warning
EV_723,DEV_40,2025-12-09 05:34:21,packetDrop,warning
EV_724,DEV_63,2025-12-08 23:16:45,packetDrop,major
EV_725,DEV_77,2025-12-08 21:38:46,LOS,warning
EV_726,DEV_40,2025-12-08 17:02:04,linkDown,minor
EV_727,DEV_36,2025-12-09 15:19:05,LOS,minor
EV_728,DEV_77,2025-12-08 16:13:02,highTemp,minor
EV_729,DEV_64,2025-12-08 19:56:55,linkDown,major
EV_730,DEV_66,2025-12-09 07:26:57,highTemp,critical
EV_731,DEV_42,2025-12-08 21:20:52,highCPU,critical
EV_732,DEV_78,2025-12-08 17:45:45,linkDown,warning
EV_733,DEV_53,2025-12-09 05:43:34,highTemp,critical
EV_734,DEV_21,2025-12-09 13:18:33,LOS,major
EV_735,DEV_66,2025-12-09 15:21:52,highTemp,critical
EV_736,DEV_74,2025-12-09 13:42:51,packetDrop,critical
EV_737,DEV_5,2025-12-09 08:00:05,linkDown,major
EV_738,DEV_19,2025-12-09 02:47:01,highCPU,minor
EV_739,DEV_37,2025-12-09 06:28:16,highCPU,minor
EV_740,DEV_9,2025-12-09 08:38:54,highCPU,major
EV_741,DEV_21,2025-12-08 18:53:00,linkDown,major
EV_742,DEV_52,2025-12-09 13:27:09,LOS,major
EV_743,DEV_77,2025-12-08 20:00:39,linkDown,warning
EV_744,DEV_58,2025-12-09 09:07:57,highCPU,warning
EV_745,DEV_14,2025-12-08 20:33:36,packetDrop,minor
EV_746,DEV_67,2025-12-08 23:43:26,highTemp,minor
EV_747,DEV_58,2025-12-09 09:02:02,highCPU,critical
EV_748,DEV_12,2025-12-08 19:27:22,linkDown,minor
EV_749,DEV_67,2025-12-09 14:07:47,LOS,major
EV_750,DEV_4,2025-12-09 04:05:55,linkDown,critical
EV_751,DEV_8,2025-12-09 01:12:05,highCPU,warning
EV_752,DEV_39,2025-12-09 10:51:31,LOS,minor
EV_753,DEV_67,2025-12-09 01:38:11,linkDown,critical
EV_754,DEV_20,2025-12-09 06:53:15,highTemp,major
EV_755,DEV_27,2025-12-08 19:36:46,highTemp,critical
EV_756,DEV_27,2025-12-08 21:15:13,LOS,critical
EV_757,DEV_57,2025-12-08 18:24:34,linkDown,major
EV_758,DEV_30,2025-12-08 23:22:40,highTemp,minor
EV_759,DEV_47,2025-12-09 15:06:45,LOS,minor
EV_760,DEV_13,2025-12-08 18:53:39,LOS,critical
EV_761,DEV_24,2025-12-08 23:21:50,highTemp,major
EV_762,DEV_64,2025-12-08 19:30:46,highCPU,critical
EV_763,DEV_31,2025-12-08 17:43:07,highTemp,critical
EV_764,DEV_62,2025-12-08 22:16:49,packetDrop,warning
EV_765,DEV_29,2025-12-09 06:32:44,highTemp,critical
EV_766,DEV_4,2025-12-09 06:05:56,highTemp,major
EV_767,DEV_69,2025-12-09 05:03:03,linkDown,major
EV_768,DEV_42,2025-12-09 02:10:33,highCPU,warning
EV_769,DEV_32,2025-12-08 21:34:32,LOS,major
EV_770,DEV_58,2025-12-09 15:43:51,highCPU,warning
EV_771,DEV_58,2025-12-09 07:09:51,packetDrop,warning
EV_772,DEV_55,2025-12-08 18:23:03,LOS,minor
EV_773,DEV_67,2025-12-09 06:06:33,linkDown,warning
EV_774,DEV_14,2025-12-08 23:25:34,packetDrop,major
EV_775,DEV_63,2025-12-09 15:07:45,packetDrop,critical
EV_776,DEV_22,2025-12-09 06:05:25,highCPU,warning
EV_777,DEV_41,2025-12-09 11:59:22,highTemp,minor
EV_778,DEV_35,2025-12-09 12:45:32,packetDrop,minor
EV_779,DEV_58,2025-12-09 06:18:16,highCPU,major
EV_780,DEV_54,2025-12-08 17:06:47,highCPU,major
EV_781,DEV_9,2025-12-08 17:13:51,highCPU,critical
EV_782,DEV_55,2025-12-09 09:20:15,packetDrop,minor
EV_783,DEV_63,2025-12-09 13:25:35,linkDown,major
EV_784,DEV_36,2025-12-08 19:48:35,linkDown,major
EV_785,DEV_31,2025-12-09 01:52:05,packetDrop,critical
EV_786,DEV_29,2025-12-09 00:09:09,packetDrop,warning
EV_787,DEV_39,2025-12-09 05:04:55,linkDown,major
EV_788,DEV_28,2025-12-09 00:46:36,packetDrop,minor
EV_789,DEV_30,2025-12-09 05:13:37,packetDrop,critical
EV_790,DEV_21,2025-12-09 04:58:06,packetDrop,major
EV_791,DEV_77,2025-12-09 12:39:58,linkDown,warning
EV_792,DEV_36,2025-12-09 11:54:08,highCPU,major
EV_793,DEV_69,2025-12-09 10:01:13,LOS,critical
EV_794,DEV_13,2025-12-08 18:12:33,linkDown,major
EV_795,DEV_61,2025-12-08 16:53:23,packetDrop,warning
EV_796,DEV_78,2025-12-08 16:11:20,highCPU,major
EV_797,DEV_65,2025-12-08 20:54:54,highCPU,major
EV_798,DEV_60,2025-12-09 03:56:44,LOS,critical
EV_799,DEV_16,2025-12-08 21:32:31,packetDrop,major
EV_800,DEV_63,2025-12-08 20:12:09,packetDrop,minor
EV_801,DEV_59,2025-12-08 18:48:17,highCPU,warning
EV_802,DEV_50,2025-12-09 13:30:01,LOS,minor
EV_803,DEV_33,2025-12-09 03:09:03,highCPU,major
EV_804,DEV_32,2025-12-08 21:53:55,highTemp,warning
EV_805,DEV_59,2025-12-09 15:48:00,highCPU,major
EV_806,DEV_56,2025-12-09 12:37:30,packetDrop,minor
EV_807,DEV_57,2025-12-09 00:17:31,packetDrop,major
EV_808,DEV_71,2025-12-09 05:56:26,highCPU,minor
EV_809,DEV_54,2025-12-08 20:48:02,linkDown,critical
EV_810,DEV_72,2025-12-09 13:01:13,highTemp,critical
EV_811,DEV_49,2025-12-08 22:47:36,packetDrop,minor
EV_812,DEV_62,2025-12-09 14:25:25,linkDown,critical
EV_813,DEV_49,2025-12-09 10:13:46,linkDown,minor
EV_814,DEV_72,2025-12-08 18:59:49,linkDown,minor
EV_815,DEV_49,2025-12-09 03:47:50,linkDown,critical
EV_816,DEV_75,2025-12-09 15:25:59,highCPU,warning
EV_817,DEV_16,2025-12-08 16:34:44,highCPU,major
EV_818,DEV_29,2025-12-09 01:14:58,LOS,minor
EV_819,DEV_23,2025-12-09 01:30:31,LOS,critical
EV_820,DEV_78,2025-12-08 17:55:01,highTemp,warning
EV_821,DEV_26,2025-12-09 07:26:35,linkDown,warning
EV_822,DEV_16,2025-12-09 10:07:00,highTemp,minor
EV_823,DEV_31,2025-12-09 12:02:39,highTemp,critical
EV_824,DEV_18,2025-12-09 09:37:18,packetDrop,major
EV_825,DEV_54,2025-12-08 22:05:10,highTemp,critical
EV_826,DEV_12,2025-12-08 17:22:50,highCPU,critical
EV_827,DEV_38,2025-12-09 03:46:05,highCPU,critical
EV_828,DEV_76,2025-12-08 18:51:56,highCPU,major
EV_829,DEV_8,2025-12-09 05:50:03,linkDown,critical
EV_830,DEV_32,2025-12-09 12:04:53,LOS,minor
EV_831,DEV_38,2025-12-09 13:47:31,packetDrop,warning
EV_832,DEV_67,2025-12-08 17:17:33,highTemp,major
EV_833,DEV_21,2025-12-09 14:16:33,highTemp,major
EV_834,DEV_79,2025-12-08 18:06:50,LOS,minor
EV_835,DEV_59,2025-12-08 23:38:52,linkDown,warning
EV_836,DEV_39,2025-12-09 12:20:19,packetDrop,minor
EV_837,DEV_12,2025-12-09 02:24:50,highCPU,major
EV_838,DEV_23,2025-12-08 19:39:22,LOS,warning
EV_839,DEV_15,2025-12-09 12:58:54,packetDrop,warning
EV_840,DEV_4,2025-12-08 21:45:22,LOS,minor
EV_841,DEV_64,2025-12-08 16:18:11,highTemp,critical
EV_842,DEV_71,2025-12-09 02:53:18,packetDrop,warning
EV_843,DEV_20,2025-12-08 23:26:02,LOS,critical
EV_844,DEV_2,2025-12-08 23:41:56,linkDown,minor
EV_845,DEV_34,2025-12-08 19:08:50,highTemp,critical
EV_846,DEV_25,2025-12-09 03:23:27,highTemp,warning
EV_847,DEV_73,2025-12-09 09:58:17,highCPU,critical
EV_848,DEV_72,2025-12-09 15:32:01,packetDrop,warning
EV_849,DEV_47,2025-12-08 22:53:43,highCPU,warning
EV_850,DEV_38,2025-12-09 05:36:49,linkDown,warning
EV_851,DEV_62,2025-12-08 17:47:19,highCPU,warning
EV_852,DEV_37,2025-12-09 09:05:47,highCPU,major
EV_853,DEV_78,2025-12-09 01:56:31,packetDrop,critical
EV_854,DEV_54,2025-12-08 21:39:59,LOS,critical
EV_855,DEV_60,2025-12-09 04:40:52,packetDrop,warning
EV_856,DEV_76,2025-12-09 13:38:07,linkDown,critical
EV_857,DEV_22,2025-12-09 06:15:29,packetDrop,warning
EV_858,DEV_4,2025-12-09 11:39:41,highTemp,major
EV_859,DEV_15,2025-12-09 09:30:15,highCPU,critical
EV_860,DEV_49,2025-12-09 06:32:18,LOS,major
EV_861,DEV_70,2025-12-08 20:32:36,highTemp,major
EV_862,DEV_0,2025-12-08 22:15:01,linkDown,major
EV_863,DEV_71,2025-12-08 20:45:30,LOS,warning
EV_864,DEV_41,2025-12-08 19:01:02,highTemp,major
EV_865,DEV_76,2025-12-09 15:00:02,linkDown,minor
EV_866,DEV_62,2025-12-09 03:48:21,LOS,critical
EV_867,DEV_30,2025-12-09 06:17:39,packetDrop,warning
EV_868,DEV_58,2025-12-09 12:15:49,highCPU,minor
EV_869,DEV_36,2025-12-09 11:05:07,highTemp,critical
EV_870,DEV_48,2025-12-09 14:50:56,packetDrop,warning
EV_871,DEV_0,2025-12-08 20:15:39,highTemp,major
EV_872,DEV_45,2025-12-08 21:33:35,packetDrop,critical
EV_873,DEV_78,2025-12-08 20:00:36,packetDrop,critical
EV_874,DEV_78,2025-12-09 02:34:49,packetDrop,minor
EV_875,DEV_25,2025-12-09 07:07:27,highCPU,warning
EV_876,DEV_38,2025-12-09 16:00:15,highTemp,warning
EV_877,DEV_64,2025-12-08 17:31:41,linkDown,minor
EV_878,DEV_67,2025-12-09 06:50:09,linkDown,warning
EV_879,DEV_12,2025-12-08 17:34:34,highTemp,minor
