incident_id,device_id,label
INC_13,DEV_35,0
INC_13,DEV_36,0
INC_13,DEV_37,0
INC_13,DEV_38,0
INC_13,DEV_39,0
INC_13,DEV_40,0
INC_13,DEV_41,0
INC_13,DEV_42,1
INC_13,DEV_43,0
INC_13,DEV_44,1
INC_13,DEV_45,0
INC_13,DEV_46,0
INC_13,DEV_47,0
INC_13,DEV_48,0
INC_13,DEV_49,0
INC_13,DEV_50,0
INC_13,DEV_51,0
INC_13,DEV_52,0
INC_13,DEV_53,0
INC_13,DEV_54,0
INC_13,DEV_55,2
INC_13,DEV_56,0
INC_13,DEV_57,0
INC_13,DEV_58,0
INC_13,DEV_59,0
INC_13,DEV_60,0
INC_13,DEV_61,0
INC_13,DEV_62,0
INC_13,DEV_63,0
INC_13,DEV_64,0
INC_13,DEV_65,0
INC_13,DEV_66,0
INC_13,DEV_67,0
INC_13,DEV_68,0
INC_13,DEV_69,0
INC_13,DEV_70,0
INC_13,DEV_71,0
INC_13,DEV_72,0
INC_13,DEV_73,0
INC_13,DEV_74,0
INC_13,DEV_75,0
INC_13,DEV_76,0
INC_13,DEV_77,0
INC_13,DEV_78,0
INC_13,DEV_79,0
INC_14,DEV_0,0
INC_14,DEV_1,0
INC_14,DEV_2,0
INC_14,DEV_3,0
INC_14,DEV_4,0
INC_14,DEV_5,0
INC_14,DEV_6,0
INC_14,DEV_7,0
INC_14,DEV_8,0
INC_14,DEV_9,0
INC_14,DEV_10,0
INC_14,DEV_11,0
INC_14,DEV_12,0
INC_14,DEV_13,0
INC_14,DEV_14,0
INC_14,DEV_15,0
INC_14,DEV_16,0
INC_14,DEV_17,0
INC_14,DEV_18,0
INC_14,DEV_19,0
INC_14,DEV_20,0
INC_14,DEV_21,0
INC_14,DEV_22,0
INC_14,DEV_23,0
INC_14,DEV_24,0
INC_14,DEV_25,0
INC_14,DEV_26,0
INC_14,DEV_27,0
INC_14,DEV_28,0
INC_14,DEV_29,0
INC_14,DEV_30,0
INC_14,DEV_31,0
INC_14,DEV_32,0
INC_14,DEV_33,2
INC_14,DEV_34,0
INC_14,DEV_35,0
INC_14,DEV_36,0
INC_14,DEV_37,0
INC_14,DEV_38,0
INC_14,DEV_39,0
INC_14,DEV_40,0
INC_14,DEV_41,0
INC_14,DEV_42,1
INC_14,DEV_43,0
INC_14,DEV_44,1
INC_14,DEV_45,1
INC_14,DEV_46,0
INC_14,DEV_47,0
INC_14,DEV_48,0
INC_14,DEV_49,0
INC_14,DEV_50,0
INC_14,DEV_51,0
INC_14,DEV_52,0
INC_14,DEV_53,0
INC_14,DEV_54,0
INC_14,DEV_55,0
INC_14,DEV_56,0
INC_14,DEV_57,0
INC_14,DEV_58,0
INC_14,DEV_59,0
INC_14,DEV_60,0
INC_14,DEV_61,0
INC_14,DEV_62,0
INC_14,DEV_63,0
INC_14,DEV_64,0
INC_14,DEV_65,0
INC_14,DEV_66,0
INC_14,DEV_67,0
INC_14,DEV_68,0
INC_14,DEV_69,0
INC_14,DEV_70,0
INC_14,DEV_71,0
INC_14,DEV_72,0
INC_14,DEV_73,0
INC_14,DEV_74,0
INC_14,DEV_75,0
INC_14,DEV_76,0
INC_14,DEV_77,0
INC_14,DEV_78,0
INC_14,DEV_79,0
INC_15,DEV_0,0
INC_15,DEV_1,0
INC_15,DEV_2,0
INC_15,DEV_3,0
INC_15,DEV_4,0
INC_15,DEV_5,0
INC_15,DEV_6,0
INC_15,DEV_7,0
INC_15,DEV_8,0
INC_15,DEV_9,0
INC_15,DEV_10,0
INC_15,DEV_11,0
INC_15,DEV_12,0
INC_15,DEV_13,0
INC_15,DEV_14,0
INC_15,DEV_15,1
INC_15,DEV_16,0
INC_15,DEV_17,0
INC_15,DEV_18,0
INC_15,DEV_19,1
INC_15,DEV_20,0
INC_15,DEV_21,0
INC_15,DEV_22,0
INC_15,DEV_23,0
INC_15,DEV_24,0
INC_15,DEV_25,1
INC_15,DEV_26,0
INC_15,DEV_27,0
INC_15,DEV_28,0
INC_15,DEV_29,0
INC_15,DEV_30,0
INC_15,DEV_31,0
INC_15,DEV_32,0
INC_15,DEV_33,0
INC_15,DEV_34,0
INC_15,DEV_35,0
INC_15,DEV_36,0
INC_15,DEV_37,0
INC_15,DEV_38,0
INC_15,DEV_39,0
INC_15,DEV_40,0
INC_15,DEV_41,0
INC_15,DEV_42,0
INC_15,DEV_43,0
INC_15,DEV_44,0
INC_15,DEV_45,0
INC_15,DEV_46,2
INC_15,DEV_47,0
INC_15,DEV_48,0
INC_15,DEV_49,0
INC_15,DEV_50,0
INC_15,DEV_51,0
INC_15,DEV_52,0
INC_15,DEV_53,0
INC_15,DEV_54,0
INC_15,DEV_55,0
INC_15,DEV_56,0
INC_15,DEV_57,0
INC_15,DEV_58,0
INC_15,DEV_59,0
INC_15,DEV_60,0
INC_15,DEV_61,0
INC_15,DEV_62,0
INC_15,DEV_63,0
INC_15,DEV_64,0
INC_15,DEV_65,0
INC_15,DEV_66,1
INC_15,DEV_67,0
INC_15,DEV_68,0
INC_15,DEV_69,0
INC_15,DEV_70,0
INC_15,DEV_71,0
INC_15,DEV_72,0
INC_15,DEV_73,0
INC_15,DEV_74,0
INC_15,DEV_75,0
INC_15,DEV_76,0
INC_15,DEV_77,0
INC_15,DEV_78,0
INC_15,DEV_79,0
INC_16,DEV_0,0
INC_16,DEV_1,0
INC_16,DEV_2,0
INC_16,DEV_3,0
INC_16,DEV_4,2
INC_16,DEV_5,0
INC_16,DEV_6,0
INC_16,DEV_7,0
INC_16,DEV_8,0
INC_16,DEV_9,0
INC_16,DEV_10,0
INC_16,DEV_11,0
INC_16,DEV_12,0
INC_16,DEV_13,0
INC_16,DEV_14,0
INC_16,DEV_15,0
INC_16,DEV_16,0
INC_16,DEV_17,0
INC_16,DEV_18,0
INC_16,DEV_19,0
INC_16,DEV_20,0
INC_16,DEV_21,0
INC_16,DEV_22,0
INC_16,DEV_23,0
INC_16,DEV_24,0
INC_16,DEV_25,0
INC_16,DEV_26,0
INC_16,DEV_27,0
INC_16,DEV_28,0
INC_16,DEV_29,0
INC_16,DEV_30,0
INC_16,DEV_31,0
INC_16,DEV_32,0
INC_16,DEV_33,0
INC_16,DEV_34,0
INC_16,DEV_35,0
INC_16,DEV_36,0
INC_16,DEV_37,0
INC_16,DEV_38,0
INC_16,DEV_39,0
INC_16,DEV_40,0
INC_16,DEV_41,0
INC_16,DEV_42,0
INC_16,DEV_43,0
INC_16,DEV_44,0
INC_16,DEV_45,0
INC_16,DEV_46,0
INC_16,DEV_47,0
INC_16,DEV_48,0
INC_16,DEV_49,0
INC_16,DEV_50,0
INC_16,DEV_51,0
INC_16,DEV_52,0
INC_16,DEV_53,0
INC_16,DEV_54,0
INC_16,DEV_55,0
INC_16,DEV_56,0
INC_16,DEV_57,0
INC_16,DEV_58,0
INC_16,DEV_59,0
INC_16,DEV_60,0
INC_16,DEV_61,0
INC_16,DEV_62,0
INC_16,DEV_63,0
INC_16,DEV_64,1
INC_16,DEV_65,0
INC_16,DEV_66,0
INC_16,DEV_67,0
INC_16,DEV_68,0
INC_16,DEV_69,0
INC_16,DEV_70,0
INC_16,DEV_71,0
INC_16,DEV_72,0
INC_16,DEV_73,0
INC_16,DEV_74,0
INC_16,DEV_75,0
INC_16,DEV_76,0
INC_16,DEV_77,0
INC_16,DEV_78,0
INC_16,DEV_79,0
INC_17,DEV_0,0
INC_17,DEV_1,0
INC_17,DEV_2,0
INC_17,DEV_3,0
INC_17,DEV_4,0
INC_17,DEV_5,0
INC_17,DEV_6,0
INC_17,DEV_7,0
INC_17,DEV_8,0
INC_17,DEV_9,0
INC_17,DEV_10,0
INC_17,DEV_11,2
INC_17,DEV_12,0
INC_17,DEV_13,0
INC_17,DEV_14,0
INC_17,DEV_15,0
INC_17,DEV_16,0
INC_17,DEV_17,0
INC_17,DEV_18,0
INC_17,DEV_19,0
INC_17,DEV_20,0
INC_17,DEV_21,0
INC_17,DEV_22,0
INC_17,DEV_23,0
INC_17,DEV_24,0
INC_17,DEV_25,0
INC_17,DEV_26,0
INC_17,DEV_27,0
INC_17,DEV_28,0
INC_17,DEV_29,0
INC_17,DEV_30,0
INC_17,DEV_31,0
INC_17,DEV_32,0
INC_17,DEV_33,0
INC_17,DEV_34,0
INC_17,DEV_35,0
INC_17,DEV_36,0
INC_17,DEV_37,0
INC_17,DEV_38,0
INC_17,DEV_39,0
INC_17,DEV_40,0
INC_17,DEV_41,0
INC_17,DEV_42,1
INC_17,DEV_43,0
INC_17,DEV_44,1
INC_17,DEV_45,0
INC_17,DEV_46,0
INC_17,DEV_47,0
INC_17,DEV_48,0
INC_17,DEV_49,0
INC_17,DEV_50,0
INC_17,DEV_51,0
INC_17,DEV_52,0
INC_17,DEV_53,0
INC_17,DEV_54,0
INC_17,DEV_55,0
INC_17,DEV_56,0
INC_17,DEV_57,0
INC_17,DEV_58,0
INC_17,DEV_59,0
INC_17,DEV_60,0
INC_17,DEV_61,0
INC_17,DEV_62,0
INC_17,DEV_63,0
INC_17,DEV_64,0
INC_17,DEV_65,0
INC_17,DEV_66,0
INC_17,DEV_67,0
INC_17,DEV_68,0
INC_17,DEV_69,0
INC_17,DEV_70,0
INC_17,DEV_71,0
INC_17,DEV_72,0
INC_17,DEV_73,0
INC_17,DEV_74,0
INC_17,DEV_75,0
INC_17,DEV_76,0
INC_17,DEV_77,0
INC_17,DEV_78,0
INC_17,DEV_79,0
INC_18,DEV_0,2
INC_18,DEV_1,0
INC_18,DEV_2,0
INC_18,DEV_3,1
INC_18,DEV_4,0
INC_18,DEV_5,0
INC_18,DEV_6,0
INC_18,DEV_7,0
INC_18,DEV_8,0
INC_18,DEV_9,0
INC_18,DEV_10,0
INC_18,DEV_11,0
INC_18,DEV_12,0
INC_18,DEV_13,0
INC_18,DEV_14,0
INC_18,DEV_15,0
INC_18,DEV_16,0
INC_18,DEV_17,0
INC_18,DEV_18,0
INC_18,DEV_19,1
INC_18,DEV_20,0
INC_18,DEV_21,0
INC_18,DEV_22,1
INC_18,DEV_23,0
INC_18,DEV_24,0
INC_18,DEV_25,0
INC_18,DEV_26,0
INC_18,DEV_27,0
INC_18,DEV_28,0
INC_18,DEV_29,0
INC_18,DEV_30,0
INC_18,DEV_31,0
INC_18,DEV_32,0
INC_18,DEV_33,1
INC_18,DEV_34,1
INC_18,DEV_35,0
INC_18,DEV_36,0
INC_18,DEV_37,0
INC_18,DEV_38,0
INC_18,DEV_39,0
INC_18,DEV_40,0
INC_18,DEV_41,0
INC_18,DEV_42,1
INC_18,DEV_43,0
INC_18,DEV_44,1
INC_18,DEV_45,1
INC_18,DEV_46,0
INC_18,DEV_47,0
INC_18,DEV_48,0
INC_18,DEV_49,0
INC_18,DEV_50,0
INC_18,DEV_51,0
INC_18,DEV_52,0
INC_18,DEV_53,0
INC_18,DEV_54,0
INC_18,DEV_55,0
INC_18,DEV_56,0
INC_18,DEV_57,0
INC_18,DEV_58,0
INC_18,DEV_59,0
INC_18,DEV_60,0
INC_18,DEV_61,0
INC_18,DEV_62,0
INC_18,DEV_63,0
INC_18,DEV_64,1
INC_18,DEV_65,0
INC_18,DEV_66,0
INC_18,DEV_67,0
INC_18,DEV_68,0
INC_18,DEV_69,0
INC_18,DEV_70,0
INC_18,DEV_71,0
INC_18,DEV_72,0
INC_18,DEV_73,0
INC_18,DEV_74,0
INC_18,DEV_75,0
INC_18,DEV_76,0
INC_18,DEV_77,1
INC_18,DEV_78,0
INC_18,DEV_79,0
INC_19,DEV_0,0
INC_19,DEV_1,0
INC_19,DEV_2,0
INC_19,DEV_3,0
INC_19,DEV_4,0
INC_19,DEV_5,0
INC_19,DEV_6,0
INC_19,DEV_7,0
INC_19,DEV_8,0
INC_19,DEV_9,0
INC_19,DEV_10,0
INC_19,DEV_11,0
INC_19,DEV_12,0
INC_19,DEV_13,0
INC_19,DEV_14,0
INC_19,DEV_15,0
INC_19,DEV_16,0
INC_19,DEV_17,0
INC_19,DEV_18,0
INC_19,DEV_19,0
INC_19,DEV_20,0
INC_19,DEV_21,0
INC_19,DEV_22,2
INC_19,DEV_23,0
INC_19,DEV_24,0
INC_19,DEV_25,0
INC_19,DEV_26,0
INC_19,DEV_27,0
INC_19,DEV_28,0
INC_19,DEV_29,0
INC_19,DEV_30,0
INC_19,DEV_31,0
INC_19,DEV_32,0
INC_19,DEV_33,0
INC_19,DEV_34,0
INC_19,DEV_35,0
INC_19,DEV_36,0
INC_19,DEV_37,0
INC_19,DEV_38,0
INC_19,DEV_39,0
INC_19,DEV_40,0
INC_19,DEV_41,0
INC_19,DEV_42,0
INC_19,DEV_43,0
INC_19,DEV_44,0
INC_19,DEV_45,0
INC_19,DEV_46,0
INC_19,DEV_47,0
INC_19,DEV_48,0
INC_19,DEV_49,0
INC_19,DEV_50,0
INC_19,DEV_51,0
INC_19,DEV_52,0
INC_19,DEV_53,0
INC_19,DEV_54,0
INC_19,DEV_55,0
INC_19,DEV_56,0
INC_19,DEV_57,0
INC_19,DEV_58,0
INC_19,DEV_59,0
INC_19,DEV_60,0
INC_19,DEV_61,0
INC_19,DEV_62,0
INC_19,DEV_63,0
INC_19,DEV_64,0
INC_19,DEV_65,0
INC_19,DEV_66,0
INC_19,DEV_67,0
INC_19,DEV_68,0
INC_19,DEV_69,0
INC_19,DEV_70,0
INC_19,DEV_71,0
INC_19,DEV_72,0
INC_19,DEV_73,0
INC_19,DEV_74,0
INC_19,DEV_75,0
INC_19,DEV_76,0
INC_19,DEV_77,0
INC_19,DEV_78,0
INC_19,DEV_79,0
INC_20,DEV_0,0
INC_20,DEV_1,0
INC_20,DEV_2,0
INC_20,DEV_3,0
INC_20,DEV_4,0
INC_20,DEV_5,0
INC_20,DEV_6,0
INC_20,DEV_7,0
INC_20,DEV_8,0
INC_20,DEV_9,0
INC_20,DEV_10,0
INC_20,DEV_11,0
INC_20,DEV_12,0
INC_20,DEV_13,0
INC_20,DEV_14,0
INC_20,DEV_15,0
INC_20,DEV_16,0
INC_20,DEV_17,0
INC_20,DEV_18,1
INC_20,DEV_19,0
INC_20,DEV_20,0
INC_20,DEV_21,0
INC_20,DEV_22,0
INC_20,DEV_23,0
INC_20,DEV_24,0
INC_20,DEV_25,0
INC_20,DEV_26,0
INC_20,DEV_27,0
INC_20,DEV_28,0
INC_20,DEV_29,0
INC_20,DEV_30,0
INC_20,DEV_31,0
INC_20,DEV_32,0
INC_20,DEV_33,0
INC_20,DEV_34,0
INC_20,DEV_35,0
INC_20,DEV_36,0
INC_20,DEV_37,0
INC_20,DEV_38,0
INC_20,DEV_39,0
INC_20,DEV_40,0
INC_20,DEV_41,0
INC_20,DEV_42,0
INC_20,DEV_43,0
INC_20,DEV_44,1
INC_20,DEV_45,0
INC_20,DEV_46,0
INC_20,DEV_47,0
INC_20,DEV_48,0
INC_20,DEV_49,0
INC_20,DEV_50,0
INC_20,DEV_51,0
INC_20,DEV_52,0
INC_20,DEV_53,0
INC_20,DEV_54,0
INC_20,DEV_55,0
INC_20,DEV_56,0
INC_20,DEV_57,0
INC_20,DEV_58,0
INC_20,DEV_59,0
INC_20,DEV_60,0
INC_20,DEV_61,0
INC_20,DEV_62,0
INC_20,DEV_63,0
INC_20,DEV_64,0
INC_20,DEV_65,0
INC_20,DEV_66,0
INC_20,DEV_67,0
INC_20,DEV_68,0
INC_20,DEV_69,0
INC_20,DEV_70,0
INC_20,DEV_71,0
INC_20,DEV_72,0
INC_20,DEV_73,2
INC_20,DEV_74,0
INC_20,DEV_75,0
INC_20,DEV_76,0
INC_20,DEV_77,1
INC_20,DEV_78,0
INC_20,DEV_79,0
INC_21,DEV_0,0
INC_21,DEV_1,0
INC_21,DEV_2,0
INC_21,DEV_3,0
INC_21,DEV_4,1
INC_21,DEV_5,0
INC_21,DEV_6,0
INC_21,DEV_7,1
INC_21,DEV_8,0
INC_21,DEV_9,1
INC_21,DEV_10,0
INC_21,DEV_11,1
INC_21,DEV_12,0
INC_21,DEV_13,0
INC_21,DEV_14,0
INC_21,DEV_15,1
INC_21,DEV_16,0
INC_21,DEV_17,0
INC_21,DEV_18,1
INC_21,DEV_19,1
INC_21,DEV_20,1
INC_21,DEV_21,1
INC_21,DEV_22,1
INC_21,DEV_23,0
INC_21,DEV_24,0
INC_21,DEV_25,0
INC_21,DEV_26,0
INC_21,DEV_27,1
INC_21,DEV_28,1
INC_21,DEV_29,0
INC_21,DEV_30,0
INC_21,DEV_31,1
INC_21,DEV_32,1
INC_21,DEV_33,1
INC_21,DEV_34,1
INC_21,DEV_35,1
INC_21,DEV_36,0
INC_21,DEV_37,0
INC_21,DEV_38,0
INC_21,DEV_39,1
INC_21,DEV_40,1
INC_21,DEV_41,0
INC_21,DEV_42,1
INC_21,DEV_43,0
INC_21,DEV_44,1
INC_21,DEV_45,1
INC_21,DEV_46,0
INC_21,DEV_47,0
INC_21,DEV_48,0
INC_21,DEV_49,0
INC_21,DEV_50,1
INC_21,DEV_51,0
INC_21,DEV_52,0
INC_21,DEV_53,0
INC_21,DEV_54,0
INC_21,DEV_55,0
INC_21,DEV_56,0
INC_21,DEV_57,1
INC_21,DEV_58,0
INC_21,DEV_59,0
INC_21,DEV_60,1
INC_21,DEV_61,0
INC_21,DEV_62,1
INC_21,DEV_63,1
INC_21,DEV_64,1
INC_21,DEV_65,1
INC_21,DEV_66,0
INC_21,DEV_67,0
INC_21,DEV_68,0
INC_21,DEV_69,2
INC_21,DEV_70,1
INC_21,DEV_71,0
INC_21,DEV_72,0
INC_21,DEV_73,0
INC_21,DEV_74,1
INC_21,DEV_75,0
INC_21,DEV_76,0
INC_21,DEV_77,1
INC_21,DEV_78,0
INC_21,DEV_79,0
INC_22,DEV_0,0
INC_22,DEV_1,0
INC_22,DEV_2,0
INC_22,DEV_3,0
INC_22,DEV_4,0
INC_22,DEV_5,0
INC_22,DEV_6,0
INC_22,DEV_7,0
INC_22,DEV_8,0
INC_22,DEV_9,0
INC_22,DEV_10,0
INC_22,DEV_11,0
INC_22,DEV_12,0
INC_22,DEV_13,0
INC_22,DEV_14,0
INC_22,DEV_15,0
INC_22,DEV_16,1
INC_22,DEV_17,0
INC_22,DEV_18,0
INC_22,DEV_19,1
INC_22,DEV_20,1
INC_22,DEV_21,0
INC_22,DEV_22,0
INC_22,DEV_23,0
INC_22,DEV_24,0
INC_22,DEV_25,0
INC_22,DEV_26,0
INC_22,DEV_27,0
INC_22,DEV_28,0
INC_22,DEV_29,2
INC_22,DEV_30,0
INC_22,DEV_31,1
INC_22,DEV_32,0
INC_22,DEV_33,0
INC_22,DEV_34,1
INC_22,DEV_35,0
INC_22,DEV_36,0
INC_22,DEV_37,0
INC_22,DEV_38,0
INC_22,DEV_39,1
INC_22,DEV_40,0
INC_22,DEV_41,0
INC_22,DEV_42,0
INC_22,DEV_43,0
INC_22,DEV_44,0
INC_22,DEV_45,1
INC_22,DEV_46,0
INC_22,DEV_47,0
INC_22,DEV_48,0
INC_22,DEV_49,0
INC_22,DEV_50,1
INC_22,DEV_51,0
INC_22,DEV_52,0
INC_22,DEV_53,0
INC_22,DEV_54,0
INC_22,DEV_55,0
INC_22,DEV_56,0
INC_22,DEV_57,0
INC_22,DEV_58,0
INC_22,DEV_59,0
INC_22,DEV_60,0
INC_22,DEV_61,0
INC_22,DEV_62,0
INC_22,DEV_63,0
INC_22,DEV_64,1
INC_22,DEV_65,0
INC_22,DEV_66,0
INC_22,DEV_67,0
INC_22,DEV_68,0
INC_22,DEV_69,0
INC_22,DEV_70,0
INC_22,DEV_71,0
INC_22,DEV_72,0
INC_22,DEV_73,0
INC_22,DEV_74,0
INC_22,DEV_75,0
INC_22,DEV_76,0
INC_22,DEV_77,1
INC_22,DEV_78,0
INC_22,DEV_79,0
INC_23,DEV_0,0
INC_23,DEV_1,0
INC_23,DEV_2,0
INC_23,DEV_3,0
INC_23,DEV_4,0
INC_23,DEV_5,0
INC_23,DEV_6,0
INC_23,DEV_7,0
INC_23,DEV_8,0
INC_23,DEV_9,0
INC_23,DEV_10,0
INC_23,DEV_11,0
INC_23,DEV_12,0
INC_23,DEV_13,0
INC_23,DEV_14,0
INC_23,DEV_15,0
INC_23,DEV_16,0
INC_23,DEV_17,0
INC_23,DEV_18,0
INC_23,DEV_19,0
INC_23,DEV_20,0
INC_23,DEV_21,0
INC_23,DEV_22,0
INC_23,DEV_23,0
INC_23,DEV_24,0
INC_23,DEV_25,0
INC_23,DEV_26,0
INC_23,DEV_27,0
INC_23,DEV_28,0
INC_23,DEV_29,0
INC_23,DEV_30,0
INC_23,DEV_31,1
INC_23,DEV_32,2
INC_23,DEV_33,0
INC_23,DEV_34,0
INC_23,DEV_35,0
INC_23,DEV_36,0
INC_23,DEV_37,0
INC_23,DEV_38,0
INC_23,DEV_39,0
INC_23,DEV_40,0
INC_23,DEV_41,0
INC_23,DEV_42,0
INC_23,DEV_43,0
INC_23,DEV_44,0
INC_23,DEV_45,1
INC_23,DEV_46,0
INC_23,DEV_47,0
INC_23,DEV_48,0
INC_23,DEV_49,0
INC_23,DEV_50,0
INC_23,DEV_51,0
INC_23,DEV_52,0
INC_23,DEV_53,0
INC_23,DEV_54,0
INC_23,DEV_55,0
INC_23,DEV_56,0
INC_23,DEV_57,0
INC_23,DEV_58,0
INC_23,DEV_59,0
INC_23,DEV_60,0
INC_23,DEV_61,0
INC_23,DEV_62,0
INC_23,DEV_63,0
INC_23,DEV_64,0
INC_23,DEV_65,0
INC_23,DEV_66,0
INC_23,DEV_67,0
INC_23,DEV_68,0
INC_23,DEV_69,0
INC_23,DEV_70,0
INC_23,DEV_71,0
INC_23,DEV_72,0
INC_23,DEV_73,0
INC_23,DEV_74,0
INC_23,DEV_75,0
INC_23,DEV_76,0
INC_23,DEV_77,0
INC_23,DEV_78,0
INC_23,DEV_79,0
INC_24,DEV_0,0
INC_24,DEV_1,0
INC_24,DEV_2,0
INC_24,DEV_3,1
INC_24,DEV_4,0
INC_24,DEV_5,0
INC_24,DEV_6,0
INC_24,DEV_7,0
INC_24,DEV_8,0
INC_24,DEV_9,0
INC_24,DEV_10,0
INC_24,DEV_11,1
INC_24,DEV_12,0
INC_24,DEV_13,0
INC_24,DEV_14,0
INC_24,DEV_15,0
INC_24,DEV_16,0
INC_24,DEV_17,0
INC_24,DEV_18,0
INC_24,DEV_19,0
INC_24,DEV_20,0
INC_24,DEV_21,0
INC_24,DEV_22,1
INC_24,DEV_23,0
INC_24,DEV_24,0
INC_24,DEV_25,0
INC_24,DEV_26,0
INC_24,DEV_27,0
INC_24,DEV_28,0
INC_24,DEV_29,0
INC_24,DEV_30,0
INC_24,DEV_31,0
INC_24,DEV_32,0
INC_24,DEV_33,1
INC_24,DEV_34,0
INC_24,DEV_35,0
INC_24,DEV_36,0
INC_24,DEV_37,0
INC_24,DEV_38,0
INC_24,DEV_39,0
INC_24,DEV_40,0
INC_24,DEV_41,0
INC_24,DEV_42,1
INC_24,DEV_43,0
INC_24,DEV_44,1
INC_24,DEV_45,1
INC_24,DEV_46,0
INC_24,DEV_47,0
INC_24,DEV_48,0
INC_24,DEV_49,0
INC_24,DEV_50,0
INC_24,DEV_51,0
INC_24,DEV_52,0
INC_24,DEV_53,0
INC_24,DEV_54,0
INC_24,DEV_55,0
INC_24,DEV_56,0
INC_24,DEV_57,0
INC_24,DEV_58,0
INC_24,DEV_59,0
INC_24,DEV_60,0
INC_24,DEV_61,0
INC_24,DEV_62,0
INC_24,DEV_63,0
INC_24,DEV_64,0
INC_24,DEV_65,0
INC_24,DEV_66,0
INC_24,DEV_67,0
INC_24,DEV_68,0
INC_24,DEV_69,0
INC_24,DEV_70,0
INC_24,DEV_71,0
INC_24,DEV_72,2
INC_24,DEV_73,0
INC_24,DEV_74,0
INC_24,DEV_75,0
INC_24,DEV_76,0
INC_24,DEV_77,0
INC_24,DEV_78,0
INC_24,DEV_79,0
INC_25,DEV_0,0
INC_25,DEV_1,0
INC_25,DEV_2,0
INC_25,DEV_3,0
INC_25,DEV_4,0
INC_25,DEV_5,0
INC_25,DEV_6,0
INC_25,DEV_7,1
INC_25,DEV_8,1
INC_25,DEV_9,1
INC_25,DEV_10,0
INC_25,DEV_11,1
INC_25,DEV_12,0
INC_25,DEV_13,0
INC_25,DEV_14,0
INC_25,DEV_15,1
INC_25,DEV_16,0
INC_25,DEV_17,0
INC_25,DEV_18,1
INC_25,DEV_19,1
INC_25,DEV_20,0
INC_25,DEV_21,1
INC_25,DEV_22,1
INC_25,DEV_23,0
INC_25,DEV_24,0
INC_25,DEV_25,0
INC_25,DEV_26,0
INC_25,DEV_27,1
INC_25,DEV_28,0
INC_25,DEV_29,0
INC_25,DEV_30,0
INC_25,DEV_31,1
INC_25,DEV_32,1
INC_25,DEV_33,1
INC_25,DEV_34,0
INC_25,DEV_35,1
INC_25,DEV_36,0
INC_25,DEV_37,0
INC_25,DEV_38,1
INC_25,DEV_39,1
INC_25,DEV_40,1
INC_25,DEV_41,0
INC_25,DEV_42,1
INC_25,DEV_43,0
INC_25,DEV_44,1
INC_25,DEV_45,1
INC_25,DEV_46,0
INC_25,DEV_47,1
INC_25,DEV_48,0
INC_25,DEV_49,0
INC_25,DEV_50,0
INC_25,DEV_51,0
INC_25,DEV_52,0
INC_25,DEV_53,1
INC_25,DEV_54,1
INC_25,DEV_55,0
INC_25,DEV_56,0
INC_25,DEV_57,1
INC_25,DEV_58,1
INC_25,DEV_59,0
INC_25,DEV_60,0
INC_25,DEV_61,2
INC_25,DEV_62,0
INC_25,DEV_63,1
INC_25,DEV_64,1
INC_25,DEV_65,0
INC_25,DEV_66,0
INC_25,DEV_67,0
INC_25,DEV_68,0
INC_25,DEV_69,0
INC_25,DEV_70,1
INC_25,DEV_71,0
INC_25,DEV_72,0
INC_25,DEV_73,0
INC_25,DEV_74,0
INC_25,DEV_75,0
INC_25,DEV_76,0
INC_25,DEV_77,1
INC_25,DEV_78,0
INC_25,DEV_79,0
INC_26,DEV_0,0
INC_26,DEV_1,0
INC_26,DEV_2,0
INC_26,DEV_3,0
INC_26,DEV_4,0
INC_26,DEV_5,0
INC_26,DEV_6,0
INC_26,DEV_7,0
INC_26,DEV_8,0
INC_26,DEV_9,0
INC_26,DEV_10,0
INC_26,DEV_11,0
INC_26,DEV_12,0
INC_26,DEV_13,0
INC_26,DEV_14,0
INC_26,DEV_15,0
INC_26,DEV_16,0
INC_26,DEV_17,0
INC_26,DEV_18,1
INC_26,DEV_19,0
INC_26,DEV_20,0
INC_26,DEV_21,0
INC_26,DEV_22,0
INC_26,DEV_23,0
INC_26,DEV_24,0
INC_26,DEV_25,0
INC_26,DEV_26,0
INC_26,DEV_27,0
INC_26,DEV_28,0
INC_26,DEV_29,0
INC_26,DEV_30,0
INC_26,DEV_31,0
INC_26,DEV_32,0
INC_26,DEV_33,0
INC_26,DEV_34,0
INC_26,DEV_35,0
INC_26,DEV_36,0
INC_26,DEV_37,0
INC_26,DEV_38,0
INC_26,DEV_39,0
INC_26,DEV_40,0
INC_26,DEV_41,0
INC_26,DEV_42,0
INC_26,DEV_43,0
INC_26,DEV_44,1
INC_26,DEV_45,0
INC_26,DEV_46,0
INC_26,DEV_47,0
INC_26,DEV_48,0
INC_26,DEV_49,0
INC_26,DEV_50,0
INC_26,DEV_51,0
INC_26,DEV_52,0
INC_26,DEV_53,0
INC_26,DEV_54,0
INC_26,DEV_55,0
INC_26,DEV_56,0
INC_26,DEV_57,0
INC_26,DEV_58,0
INC_26,DEV_59,0
INC_26,DEV_60,0
INC_26,DEV_61,0
INC_26,DEV_62,0
INC_26,DEV_63,0
INC_26,DEV_64,0
INC_26,DEV_65,0
INC_26,DEV_66,0
INC_26,DEV_67,0
INC_26,DEV_68,0
INC_26,DEV_69,0
INC_26,DEV_70,0
